"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2015,3,7,"Saint Joseph's","Longwood","H",15,7,NA
2015,3,10,"Saint Joseph's","Penn","V",1,13,NA
2015,3,14,"Saint Joseph's","Monmouth","V",14,11,NA
2015,3,18,"Saint Joseph's","Villanova","H",9,13,NA
2015,3,21,"Saint Joseph's","Stetson","H",13,5,NA
2015,3,27,"Saint Joseph's","George Mason","H",12,14,NA
2015,3,29,"Saint Joseph's","Richmond","V",6,13,NA
2015,4,3,"Saint Joseph's","George Washington","V",9,13,NA
2015,4,10,"Saint Joseph's","Duquesne","V",8,15,NA
2015,4,12,"Saint Joseph's","St. Bonaventure","V",10,15,NA
2015,4,17,"Saint Joseph's","Massachusetts","H",7,16,NA
2015,4,19,"Saint Joseph's","Davidson","H",10,13,NA
2015,4,24,"Saint Joseph's","La Salle","H",6,17,NA
2015,2,25,"Saint Mary's (CA)","California","V",10,18,NA
2015,3,1,"Saint Mary's (CA)","Oregon","V",3,21,NA
2015,3,4,"Saint Mary's (CA)","Detroit Mercy","H",6,16,NA
2015,3,6,"Saint Mary's (CA)","Michigan","H",8,22,NA
2015,3,10,"Saint Mary's (CA)","Marquette","H",4,15,NA
2015,3,20,"Saint Mary's (CA)","Southern California","V",7,20,NA
2015,3,22,"Saint Mary's (CA)","San Diego St.","V",6,20,NA
2015,3,26,"Saint Mary's (CA)","Fresno St.","H",6,18,NA
2015,3,28,"Saint Mary's (CA)","Sacred Heart","V",3,15,NA
2015,3,30,"Saint Mary's (CA)","LIU Brooklyn","V",11,17,NA
2015,4,1,"Saint Mary's (CA)","Lafayette","V",7,18,NA
2015,4,12,"Saint Mary's (CA)","Stanford","H",2,22,NA
2015,4,17,"Saint Mary's (CA)","Colorado","H",5,21,NA
2015,4,19,"Saint Mary's (CA)","Denver","H",5,16,NA
2015,4,25,"Saint Mary's (CA)","UC Davis","H",11,19,NA
2015,2,20,"San Diego St.","Florida","V",7,17,NA
2015,2,22,"San Diego St.","Jacksonville","V",11,18,NA
2015,2,24,"San Diego St.","Oregon","V",8,7,2
2015,3,6,"San Diego St.","Campbell","N",16,8,NA
2015,3,8,"San Diego St.","Fresno St.","V",15,4,NA
2015,3,13,"San Diego St.","Liberty","H",18,12,NA
2015,3,15,"San Diego St.","California","H",20,14,NA
2015,3,18,"San Diego St.","Winthrop","H",17,7,NA
2015,3,22,"San Diego St.","Saint Mary's (CA)","H",20,6,NA
2015,3,28,"San Diego St.","Yale","V",6,12,NA
2015,3,31,"San Diego St.","Brown","V",13,12,NA
2015,4,10,"San Diego St.","Denver","H",10,17,NA
2015,4,12,"San Diego St.","Colorado","H",6,7,NA
2015,4,17,"San Diego St.","Stanford","V",10,22,NA
2015,4,19,"San Diego St.","UC Davis","V",12,9,NA
2015,4,25,"San Diego St.","Southern California","H",4,16,NA
2015,4,30,"San Diego St.","Colorado","N",6,15,NA
2015,2,13,"Siena","Boston U.","H",9,13,NA
2015,2,21,"Siena","Colgate","V",6,12,NA
2015,2,25,"Siena","Vermont","H",5,8,NA
2015,2,27,"Siena","Central Conn. St.","V",20,5,NA
2015,3,7,"Siena","Bryant","V",8,9,NA
2015,3,11,"Siena","UMass Lowell","H",18,1,NA
2015,3,14,"Siena","St. Bonaventure","V",12,11,NA
2015,3,17,"Siena","Binghamton","V",12,3,NA
2015,3,21,"Siena","LIU Brooklyn","V",20,8,NA
2015,3,26,"Siena","Fairfield","H",7,11,NA
2015,4,1,"Siena","Manhattan","H",15,14,NA
2015,4,4,"Siena","Monmouth","V",8,20,NA
2015,4,8,"Siena","Canisius","V",12,15,NA
2015,4,11,"Siena","Iona","H",11,5,NA
2015,4,15,"Siena","Marist","V",9,8,NA
2015,4,18,"Siena","Quinnipiac","V",14,9,NA
2015,4,22,"Siena","Niagara","H",10,9,NA
2015,4,25,"Siena","Marist","H",10,11,2
2015,2,7,"Southern California","Northwestern","H",11,12,1
2015,2,21,"Southern California","Stony Brook","V",4,7,NA
2015,2,22,"Southern California","Marist","V",11,7,NA
2015,2,24,"Southern California","Fresno St.","H",17,6,NA
2015,3,9,"Southern California","Liberty","H",20,6,NA
2015,3,13,"Southern California","California","H",18,5,NA
2015,3,15,"Southern California","Marquette","H",11,4,NA
2015,3,20,"Southern California","Saint Mary's (CA)","H",20,7,NA
2015,3,28,"Southern California","Dartmouth","V",9,7,NA
2015,3,30,"Southern California","Boston College","V",12,16,NA
2015,4,3,"Southern California","Oregon","V",13,11,NA
2015,4,10,"Southern California","Colorado","H",12,9,NA
2015,4,12,"Southern California","Denver","H",16,4,NA
2015,4,17,"Southern California","UC Davis","V",15,5,NA
2015,4,19,"Southern California","Stanford","V",6,12,NA
2015,4,25,"Southern California","San Diego St.","V",16,4,NA
2015,5,1,"Southern California","Denver","H",17,9,NA
2015,5,3,"Southern California","Stanford","N",11,16,NA
2015,5,8,"Southern California","James Madison","N",13,10,NA
2015,5,10,"Southern California","Duke","V",9,17,NA
2015,2,28,"St. Bonaventure","Michigan","V",6,18,NA
2015,3,4,"St. Bonaventure","Mt. St. Mary's","V",11,17,NA
2015,3,8,"St. Bonaventure","Iona","V",12,16,NA
2015,3,10,"St. Bonaventure","Canisius","H",8,14,NA
2015,3,14,"St. Bonaventure","Siena","H",11,12,NA
2015,3,17,"St. Bonaventure","Niagara","V",12,16,NA
2015,3,19,"St. Bonaventure","Saint Francis (PA)","H",13,9,NA
2015,3,22,"St. Bonaventure","Robert Morris","H",10,17,NA
2015,3,27,"St. Bonaventure","Richmond","V",9,19,NA
2015,3,29,"St. Bonaventure","Duquesne","H",11,19,NA
2015,4,4,"St. Bonaventure","Massachusetts","H",8,18,NA
2015,4,7,"St. Bonaventure","Binghamton","H",13,18,NA
2015,4,10,"St. Bonaventure","La Salle","H",7,20,NA
2015,4,12,"St. Bonaventure","Saint Joseph's","H",15,10,NA
2015,4,17,"St. Bonaventure","George Mason","V",9,18,NA
2015,4,19,"St. Bonaventure","George Washington","V",10,16,NA
2015,4,26,"St. Bonaventure","Davidson","V",7,15,NA
2015,2,18,"Stanford","Fresno St.","H",22,7,NA
2015,2,20,"Stanford","Notre Dame","H",12,10,NA
2015,2,28,"Stanford","Ohio St.","V",12,10,NA
2015,3,8,"Stanford","Vanderbilt","V",22,11,NA
2015,3,24,"Stanford","Penn St.","V",15,17,NA
2015,3,27,"Stanford","Harvard","V",15,10,NA
2015,3,31,"Stanford","Cornell","H",7,15,NA
2015,4,3,"Stanford","Denver","V",14,7,NA
2015,4,5,"Stanford","Colorado","V",16,14,NA
2015,4,9,"Stanford","Oregon","H",15,10,NA
2015,4,12,"Stanford","Saint Mary's (CA)","V",22,2,NA
2015,4,17,"Stanford","San Diego St.","H",22,10,NA
2015,4,19,"Stanford","Southern California","H",12,6,NA
2015,4,22,"Stanford","UC Davis","V",15,6,NA
2015,4,26,"Stanford","California","V",25,9,NA
2015,5,1,"Stanford","Colorado","N",16,5,NA
2015,5,3,"Stanford","Southern California","N",16,11,NA
2015,5,8,"Stanford","Florida","N",10,15,NA
2015,2,14,"Stetson","Coastal Caro.","H",4,15,NA
2015,2,18,"Stetson","Delaware St.","H",16,3,NA
2015,2,22,"Stetson","Elon","H",5,16,NA
2015,3,4,"Stetson","Cincinnati","V",10,11,1
2015,3,6,"Stetson","Presbyterian","N",8,7,NA
2015,3,11,"Stetson","Niagara","H",9,10,NA
2015,3,16,"Stetson","Harvard","H",5,17,NA
2015,3,18,"Stetson","Marist","H",6,13,NA
2015,3,21,"Stetson","Saint Joseph's","V",5,13,NA
2015,3,27,"Stetson","Howard","V",19,11,NA
2015,3,29,"Stetson","Old Dominion","V",8,13,NA
2015,4,2,"Stetson","Furman","H",11,12,NA
2015,4,4,"Stetson","Detroit Mercy","H",12,13,NA
2015,4,10,"Stetson","Kennesaw St.","H",12,10,NA
2015,4,18,"Stetson","Mercer","V",12,13,NA
2015,4,24,"Stetson","Jacksonville","H",3,14,NA
2015,4,29,"Stetson","Detroit Mercy","N",7,12,NA
2015,2,21,"Stony Brook","Southern California","H",7,4,NA
2015,2,28,"Stony Brook","Drexel","H",8,4,NA
2015,3,7,"Stony Brook","Villanova","H",13,6,NA
2015,3,10,"Stony Brook","Notre Dame","H",9,5,NA
2015,3,15,"Stony Brook","Jacksonville","V",13,4,NA
2015,3,17,"Stony Brook","Florida","V",12,11,NA
2015,3,21,"Stony Brook","New Hampshire","V",13,4,NA
2015,3,24,"Stony Brook","Rutgers","H",16,4,NA
2015,3,28,"Stony Brook","Oregon","H",16,3,NA
2015,4,1,"Stony Brook","Binghamton","H",15,2,NA
2015,4,4,"Stony Brook","Albany (NY)","H",7,5,NA
2015,4,7,"Stony Brook","Johns Hopkins","V",5,7,NA
2015,4,11,"Stony Brook","Vermont","V",12,5,NA
2015,4,12,"Stony Brook","Northwestern","H",11,9,NA
2015,4,17,"Stony Brook","UMBC","V",13,7,NA
2015,4,21,"Stony Brook","Hofstra","V",12,8,NA
2015,4,25,"Stony Brook","UMass Lowell","H",22,1,NA
2015,5,1,"Stony Brook","UMBC","H",16,5,NA
2015,5,3,"Stony Brook","Albany (NY)","H",11,8,NA
2015,5,10,"Stony Brook","Princeton","H",4,8,NA
2015,2,7,"Syracuse","Denver","H",18,10,NA
2015,2,7,"Syracuse","Canisius","H",21,13,NA
2015,2,15,"Syracuse","Canisius","H",19,7,NA
2015,2,23,"Syracuse","Virginia","H",14,13,NA
2015,2,25,"Syracuse","UConn","H",12,11,NA
2015,2,28,"Syracuse","Boston College","H",9,10,NA
2015,3,7,"Syracuse","Maryland","V",7,10,NA
2015,3,10,"Syracuse","Florida","V",14,13,2
2015,3,14,"Syracuse","Harvard","N",11,10,NA
2015,3,17,"Syracuse","Cornell","H",14,8,NA
2015,3,22,"Syracuse","Northwestern","V",10,11,NA
2015,3,28,"Syracuse","Duke","V",9,10,NA
2015,4,4,"Syracuse","Virginia Tech","H",22,8,NA
2015,4,7,"Syracuse","Notre Dame","H",11,12,1
2015,4,11,"Syracuse","North Carolina","V",8,15,NA
2015,4,16,"Syracuse","Louisville","V",16,8,NA
2015,4,19,"Syracuse","Albany (NY)","H",14,12,NA
2015,4,23,"Syracuse","Boston College","N",14,13,2
2015,4,24,"Syracuse","Duke","N",14,10,NA
2015,4,26,"Syracuse","North Carolina","N",9,8,2
2015,5,2,"Syracuse","Loyola Maryland","H",8,9,NA
2015,5,10,"Syracuse","Penn","H",13,10,NA
2015,5,16,"Syracuse","Loyola Maryland","H",10,7,NA
2015,5,22,"Syracuse","Maryland","N",8,10,NA
2015,2,11,"Temple","UMBC","H",10,9,1
2015,2,14,"Temple","Saint Joseph's","V",12,11,1
2015,2,18,"Temple","La Salle","V",9,7,NA
2015,2,21,"Temple","Cornell","H",8,17,NA
2015,2,28,"Temple","Lafayette","H",17,7,NA
2015,3,4,"Temple","Wagner","V",10,9,NA
2015,3,6,"Temple","Iona","V",10,8,NA
2015,3,11,"Temple","Rutgers","V",11,10,NA
2015,3,14,"Temple","Delaware","V",11,6,NA
2015,3,28,"Temple","Florida","H",3,17,NA
2015,4,4,"Temple","Vanderbilt","V",8,14,NA
2015,4,8,"Temple","UConn","V",6,18,NA
2015,4,11,"Temple","Marquette","H",11,7,NA
2015,4,15,"Temple","Villanova","H",7,9,NA
2015,4,19,"Temple","Cincinnati","V",16,3,NA
2015,4,25,"Temple","Georgetown","V",12,13,NA
2015,2,28,"Towson","Monmouth","V",4,3,NA
2015,3,7,"Towson","Georgetown","V",13,10,NA
2015,3,11,"Towson","Maryland","H",2,17,NA
2015,3,15,"Towson","North Carolina","H",14,15,2
2015,3,18,"Towson","Delaware","V",5,6,NA
2015,3,21,"Towson","California","H",16,3,NA
2015,3,25,"Towson","UC Davis","H",10,7,NA
2015,3,28,"Towson","Penn","V",5,12,NA
2015,4,1,"Towson","Loyola Maryland","H",5,15,NA
2015,4,3,"Towson","Elon","H",12,2,NA
2015,4,7,"Towson","UMBC","V",11,6,NA
2015,4,10,"Towson","Drexel","H",15,6,NA
2015,4,12,"Towson","Hofstra","H",7,8,2
2015,4,17,"Towson","James Madison","V",9,15,NA
2015,4,19,"Towson","William & Mary","V",20,9,NA
2015,4,25,"Towson","Johns Hopkins","H",10,11,1
2015,5,1,"Towson","Hofstra","N",7,3,1
2015,5,3,"Towson","James Madison","N",6,13,NA
2015,2,20,"UC Davis","Lehigh","V",2,7,NA
2015,2,22,"UC Davis","Lafayette","V",12,14,NA
2015,3,2,"UC Davis","Detroit Mercy","H",13,10,NA
2015,3,8,"UC Davis","Marquette","H",4,5,1
2015,3,10,"UC Davis","Old Dominion","H",8,12,NA
2015,3,14,"UC Davis","Bryant","H",10,13,NA
2015,3,25,"UC Davis","Towson","V",7,10,NA
2015,3,28,"UC Davis","Johns Hopkins","V",5,15,NA
2015,4,3,"UC Davis","Colorado","V",5,13,NA
2015,4,5,"UC Davis","Denver","V",5,9,NA
2015,4,8,"UC Davis","Fresno St.","V",11,6,NA
2015,4,10,"UC Davis","California","V",13,8,1
2015,4,12,"UC Davis","Oregon","H",7,10,NA
2015,4,17,"UC Davis","Southern California","H",5,15,NA
2015,4,19,"UC Davis","San Diego St.","H",9,12,NA
2015,4,22,"UC Davis","Stanford","H",6,15,NA
2015,4,25,"UC Davis","Saint Mary's (CA)","V",19,11,NA
2015,2,15,"UConn","James Madison","V",11,15,2
2015,2,18,"UConn","Massachusetts","V",6,7,2
2015,2,21,"UConn","Dartmouth","H",16,10,NA
2015,2,25,"UConn","Syracuse","V",11,12,NA
2015,3,1,"UConn","New Hampshire","H",17,8,NA
2015,3,4,"UConn","Quinnipiac","V",18,8,NA
2015,3,7,"UConn","Rutgers","H",18,7,NA
2015,3,14,"UConn","Boston College","V",5,13,NA
2015,3,18,"UConn","Fairfield","V",6,4,NA
2015,3,29,"UConn","Cincinnati","V",10,4,NA
2015,4,4,"UConn","Marquette","H",13,8,NA
2015,4,8,"UConn","Temple","H",18,6,NA
2015,4,12,"UConn","Vanderbilt","V",9,10,2
2015,4,15,"UConn","Georgetown","V",12,13,NA
2015,4,18,"UConn","Florida","H",11,10,NA
2015,4,25,"UConn","Villanova","V",14,11,NA
2015,4,30,"UConn","Georgetown","V",11,10,NA
2015,5,2,"UConn","Florida","V",6,20,NA
2015,2,11,"UMBC","Temple","V",9,10,1
2015,2,14,"UMBC","La Salle","H",9,10,1
2015,2,21,"UMBC","Mt. St. Mary's","H",5,4,NA
2015,2,25,"UMBC","American","V",9,5,NA
2015,2,28,"UMBC","High Point","V",7,5,NA
2015,3,4,"UMBC","Maryland","V",7,14,NA
2015,3,11,"UMBC","Drexel","H",17,10,NA
2015,3,14,"UMBC","Manhattan","H",12,11,NA
2015,3,21,"UMBC","Binghamton","H",13,12,1
2015,3,28,"UMBC","Vermont","V",10,11,NA
2015,4,1,"UMBC","Johns Hopkins","H",6,12,NA
2015,4,4,"UMBC","New Hampshire","V",15,6,NA
2015,4,7,"UMBC","Towson","H",6,11,NA
2015,4,11,"UMBC","UMass Lowell","H",19,2,NA
2015,4,17,"UMBC","Stony Brook","H",7,13,NA
2015,4,25,"UMBC","Albany (NY)","V",5,20,NA
2015,5,1,"UMBC","Stony Brook","V",5,16,NA
2015,2,14,"UMass Lowell","Massachusetts","V",4,18,NA
2015,2,18,"UMass Lowell","Boston College","H",4,24,NA
2015,2,25,"UMass Lowell","Iona","V",6,12,NA
2015,3,1,"UMass Lowell","Sacred Heart","V",6,7,NA
2015,3,8,"UMass Lowell","Manhattan","H",6,10,NA
2015,3,11,"UMass Lowell","Siena","V",1,18,NA
2015,3,14,"UMass Lowell","Quinnipiac","H",5,15,NA
2015,3,21,"UMass Lowell","Albany (NY)","H",1,21,NA
2015,3,23,"UMass Lowell","Bryant","H",3,16,NA
2015,3,27,"UMass Lowell","Colorado","H",7,17,NA
2015,3,29,"UMass Lowell","Binghamton","V",6,15,NA
2015,4,1,"UMass Lowell","New Hampshire","H",6,22,NA
2015,4,11,"UMass Lowell","UMBC","V",2,19,NA
2015,4,14,"UMass Lowell","Brown","V",6,13,NA
2015,4,19,"UMass Lowell","Vermont","H",9,23,NA
2015,4,22,"UMass Lowell","Harvard","V",1,12,NA
2015,4,25,"UMass Lowell","Stony Brook","V",1,22,NA
2015,2,7,"Vanderbilt","Kennesaw St.","H",24,1,NA
2015,2,15,"Vanderbilt","Liberty","V",20,10,NA
2015,2,20,"Vanderbilt","Boston U.","H",16,9,NA
2015,2,23,"Vanderbilt","Denver","H",9,13,NA
2015,3,1,"Vanderbilt","Penn","V",11,12,1
2015,3,8,"Vanderbilt","Stanford","H",11,22,NA
2015,3,15,"Vanderbilt","Penn St.","V",10,17,NA
2015,3,18,"Vanderbilt","Louisville","V",9,16,NA
2015,3,22,"Vanderbilt","Florida","H",10,19,NA
2015,3,25,"Vanderbilt","Johns Hopkins","V",3,13,NA
2015,3,28,"Vanderbilt","Georgetown","V",6,10,NA
2015,4,4,"Vanderbilt","Temple","H",14,8,NA
2015,4,8,"Vanderbilt","Cincinnati","V",13,8,NA
2015,4,12,"Vanderbilt","UConn","H",10,9,2
2015,4,15,"Vanderbilt","Marquette","H",11,9,NA
2015,4,19,"Vanderbilt","Villanova","V",10,12,NA
2015,2,14,"Vermont","Colgate","V",12,11,1
2015,2,21,"Vermont","Boston College","H",10,13,NA
2015,2,25,"Vermont","Siena","V",8,5,NA
2015,2,28,"Vermont","Marist","H",10,11,NA
2015,3,4,"Vermont","High Point","V",13,11,NA
2015,3,7,"Vermont","Winthrop","V",4,17,NA
2015,3,11,"Vermont","Quinnipiac","H",15,7,NA
2015,3,14,"Vermont","Sacred Heart","V",15,8,NA
2015,3,18,"Vermont","Dartmouth","V",19,11,NA
2015,3,21,"Vermont","Central Conn. St.","H",15,11,NA
2015,3,28,"Vermont","UMBC","H",11,10,NA
2015,4,1,"Vermont","Albany (NY)","V",1,11,NA
2015,4,4,"Vermont","Binghamton","V",18,7,NA
2015,4,8,"Vermont","Massachusetts","V",7,16,NA
2015,4,11,"Vermont","Stony Brook","H",5,12,NA
2015,4,19,"Vermont","UMass Lowell","V",23,9,NA
2015,4,25,"Vermont","New Hampshire","H",12,10,NA
2015,5,1,"Vermont","Albany (NY)","N",13,14,1
2015,2,14,"Villanova","Rutgers","V",7,10,NA
2015,2,25,"Villanova","Navy","V",7,13,NA
2015,2,28,"Villanova","Bucknell","H",11,9,NA
2015,3,7,"Villanova","Stony Brook","V",6,13,NA
2015,3,11,"Villanova","Delaware","H",11,9,NA
2015,3,14,"Villanova","Drexel","V",5,9,NA
2015,3,18,"Villanova","Saint Joseph's","V",13,9,NA
2015,3,21,"Villanova","High Point","H",11,10,3
2015,3,25,"Villanova","Lafayette","H",13,11,NA
2015,3,28,"Villanova","Marquette","V",10,6,NA
2015,4,4,"Villanova","Cincinnati","H",18,4,NA
2015,4,8,"Villanova","Georgetown","H",5,9,NA
2015,4,11,"Villanova","Florida","V",3,21,NA
2015,4,15,"Villanova","Temple","V",9,7,NA
2015,4,19,"Villanova","Vanderbilt","H",12,10,NA
2015,4,25,"Villanova","UConn","H",11,14,NA
2015,4,30,"Villanova","Florida","N",8,18,NA
2015,2,14,"Virginia","Northwestern","N",5,6,NA
2015,2,18,"Virginia","Richmond","V",14,6,NA
2015,2,23,"Virginia","Syracuse","V",13,14,NA
2015,2,28,"Virginia","Penn St.","V",16,15,NA
2015,3,3,"Virginia","Harvard","H",13,9,NA
2015,3,7,"Virginia","North Carolina","V",7,10,NA
2015,3,11,"Virginia","Loyola Maryland","H",12,13,1
2015,3,14,"Virginia","Princeton","H",18,11,NA
2015,3,18,"Virginia","James Madison","V",14,12,NA
2015,3,21,"Virginia","Duke","H",13,10,NA
2015,3,25,"Virginia","William & Mary","V",16,6,NA
2015,3,28,"Virginia","Boston College","V",15,13,NA
2015,4,1,"Virginia","Navy","H",15,13,NA
2015,4,4,"Virginia","Notre Dame","H",4,14,NA
2015,4,12,"Virginia","Louisville","H",17,9,NA
2015,4,17,"Virginia","Virginia Tech","H",17,10,NA
2015,4,23,"Virginia","Notre Dame","N",6,7,NA
2015,5,8,"Virginia","Winthrop","H",18,6,NA
2015,5,10,"Virginia","Penn St.","H",11,13,NA
2015,2,6,"Virginia Tech","Liberty","V",15,11,NA
2015,2,12,"Virginia Tech","James Madison","H",8,13,NA
2015,2,15,"Virginia Tech","Ohio St.","H",7,14,NA
2015,2,20,"Virginia Tech","High Point","V",6,10,NA
2015,2,22,"Virginia Tech","Coastal Caro.","V",10,6,NA
2015,2,27,"Virginia Tech","Old Dominion","H",17,4,NA
2015,3,1,"Virginia Tech","Gardner-Webb","H",20,1,NA
2015,3,6,"Virginia Tech","Duke","V",10,15,NA
2015,3,11,"Virginia Tech","Michigan","V",13,12,1
2015,3,14,"Virginia Tech","Notre Dame","V",8,15,NA
2015,3,21,"Virginia Tech","Louisville","H",6,15,NA
2015,3,25,"Virginia Tech","North Carolina","H",5,14,NA
2015,3,29,"Virginia Tech","William & Mary","H",12,10,NA
2015,4,4,"Virginia Tech","Syracuse","V",8,22,NA
2015,4,11,"Virginia Tech","Boston College","H",11,13,NA
2015,4,17,"Virginia Tech","Virginia","V",10,17,NA
2015,4,23,"Virginia Tech","North Carolina","N",12,18,NA
2015,5,2,"Virginia Tech","Navy","V",11,19,NA
2015,2,10,"Wagner","Bucknell","V",7,9,NA
2015,2,14,"Wagner","American","H",12,16,NA
2015,2,21,"Wagner","Manhattan","V",10,6,NA
2015,2,25,"Wagner","Lafayette","V",14,9,NA
2015,3,2,"Wagner","Saint Joseph's","V",12,13,2
2015,3,4,"Wagner","Temple","H",9,10,NA
2015,3,14,"Wagner","George Mason","H",10,11,NA
2015,3,18,"Wagner","Iona","H",10,11,NA
2015,3,27,"Wagner","Columbia","V",5,12,NA
2015,3,31,"Wagner","Delaware St.","H",22,3,NA
2015,4,3,"Wagner","Mt. St. Mary's","V",13,7,NA
2015,4,10,"Wagner","Robert Morris","H",15,8,NA
2015,4,12,"Wagner","Saint Francis (PA)","H",19,10,NA
2015,4,17,"Wagner","LIU Brooklyn","H",19,10,NA
2015,4,19,"Wagner","Sacred Heart","H",9,8,2
2015,4,24,"Wagner","Bryant","V",4,8,NA
2015,4,26,"Wagner","Central Conn. St.","V",7,9,NA
2015,5,1,"Wagner","Mt. St. Mary's","N",15,6,NA
2015,5,3,"Wagner","Bryant","V",10,15,NA
2015,2,15,"William & Mary","Maryland","H",5,15,NA
2015,2,22,"William & Mary","Duke","V",7,17,NA
2015,2,28,"William & Mary","Navy","V",9,12,NA
2015,3,7,"William & Mary","Louisville","V",5,18,NA
2015,3,11,"William & Mary","Longwood","V",20,9,NA
2015,3,15,"William & Mary","Old Dominion","V",15,9,NA
2015,3,20,"William & Mary","Richmond","H",11,10,1
2015,3,22,"William & Mary","Gardner-Webb","H",22,3,NA
2015,3,25,"William & Mary","Virginia","H",6,16,NA
2015,3,29,"William & Mary","Virginia Tech","V",10,12,NA
2015,4,3,"William & Mary","Drexel","V",10,5,NA
2015,4,5,"William & Mary","Hofstra","V",8,13,NA
2015,4,12,"William & Mary","Elon","V",7,8,NA
2015,4,17,"William & Mary","Delaware","H",7,13,NA
2015,4,19,"William & Mary","Towson","H",9,20,NA
2015,4,25,"William & Mary","James Madison","H",7,16,NA
2015,2,10,"Winthrop","Kennesaw St.","V",18,5,NA
2015,2,13,"Winthrop","Ohio St.","H",12,20,NA
2015,2,20,"Winthrop","George Mason","H",17,6,NA
2015,2,22,"Winthrop","Michigan","H",11,10,1
2015,3,1,"Winthrop","Saint Francis (PA)","H",19,7,NA
2015,3,7,"Winthrop","Vermont","H",17,4,NA
2015,3,9,"Winthrop","Bucknell","H",19,9,NA
2015,3,15,"Winthrop","Fresno St.","V",17,6,NA
2015,3,18,"Winthrop","San Diego St.","V",7,17,NA
2015,3,27,"Winthrop","Cincinnati","V",17,5,NA
2015,4,4,"Winthrop","Presbyterian","V",16,4,NA
2015,4,6,"Winthrop","Gardner-Webb","H",21,4,NA
2015,4,10,"Winthrop","Campbell","V",21,10,NA
2015,4,12,"Winthrop","Coastal Caro.","H",12,4,NA
2015,4,17,"Winthrop","Longwood","V",15,4,NA
2015,4,21,"Winthrop","Liberty","H",17,6,NA
2015,4,24,"Winthrop","High Point","V",7,8,1
2015,4,28,"Winthrop","Presbyterian","H",21,5,NA
2015,5,1,"Winthrop","High Point","H",11,10,NA
2015,5,3,"Winthrop","Liberty","H",13,8,NA
2015,5,8,"Winthrop","Virginia","V",6,18,NA
2015,2,21,"Yale","George Washington","V",5,13,NA
2015,2,25,"Yale","Quinnipiac","H",18,6,NA
2015,3,1,"Yale","Canisius","H",12,8,NA
2015,3,4,"Yale","Bryant","V",12,8,NA
2015,3,7,"Yale","Cornell","H",7,15,NA
2015,3,11,"Yale","Massachusetts","H",3,9,NA
2015,3,14,"Yale","Brown","V",8,3,NA
2015,3,17,"Yale","Denver","V",6,9,NA
2015,3,21,"Yale","Columbia","V",3,5,NA
2015,3,25,"Yale","Boston U.","H",14,6,NA
2015,3,28,"Yale","San Diego St.","H",12,6,NA
2015,4,4,"Yale","Princeton","H",5,7,NA
2015,4,11,"Yale","Dartmouth","H",8,7,NA
2015,4,18,"Yale","Penn","V",7,13,NA
2015,4,25,"Yale","Harvard","V",4,15,NA
