"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2017,5,12,"Louisville","James Madison","N",6,12,NA
2017,2,22,"Loyola Maryland","Johns Hopkins","H",8,12,NA
2017,2,26,"Loyola Maryland","Towson","V",8,15,NA
2017,3,1,"Loyola Maryland","Princeton","V",14,15,NA
2017,3,4,"Loyola Maryland","Penn St.","H",8,12,NA
2017,3,8,"Loyola Maryland","Florida","H",5,15,NA
2017,3,15,"Loyola Maryland","Virginia","V",7,11,NA
2017,3,18,"Loyola Maryland","Navy","V",13,9,NA
2017,3,22,"Loyola Maryland","Georgetown","H",11,7,NA
2017,3,25,"Loyola Maryland","Boston U.","H",16,11,NA
2017,3,29,"Loyola Maryland","American","V",19,8,NA
2017,4,1,"Loyola Maryland","Colgate","H",19,12,NA
2017,4,5,"Loyola Maryland","Syracuse","H",11,16,NA
2017,4,8,"Loyola Maryland","Holy Cross","V",18,11,NA
2017,4,15,"Loyola Maryland","Lehigh","V",12,11,NA
2017,4,19,"Loyola Maryland","Bucknell","H",15,8,NA
2017,4,22,"Loyola Maryland","Lafayette","H",20,8,NA
2017,4,29,"Loyola Maryland","Army West Point","V",20,10,NA
2017,5,5,"Loyola Maryland","Boston U.","H",19,14,NA
2017,5,7,"Loyola Maryland","Navy","H",5,15,NA
2017,2,18,"Manhattan","Army West Point","H",6,11,NA
2017,2,22,"Manhattan","La Salle","V",7,13,NA
2017,3,5,"Manhattan","Bucknell","V",7,8,NA
2017,3,8,"Manhattan","Lafayette","H",12,16,NA
2017,3,12,"Manhattan","Saint Mary's (CA)","H",16,3,NA
2017,3,15,"Manhattan","Rutgers","V",5,15,NA
2017,3,18,"Manhattan","LIU Brooklyn","V",15,12,NA
2017,3,25,"Manhattan","Canisius","H",5,15,NA
2017,3,29,"Manhattan","Sacred Heart","V",10,5,NA
2017,4,1,"Manhattan","Quinnipiac","H",11,12,NA
2017,4,5,"Manhattan","Marist","H",9,16,NA
2017,4,8,"Manhattan","Niagara","V",10,13,NA
2017,4,12,"Manhattan","Iona","H",10,9,2
2017,4,15,"Manhattan","Siena","V",15,12,NA
2017,4,19,"Manhattan","Monmouth","V",7,9,NA
2017,4,26,"Manhattan","Fairfield","V",6,14,NA
2017,2,11,"Marist","Army West Point","V",12,13,NA
2017,2,21,"Marist","Stony Brook","H",3,19,NA
2017,2,25,"Marist","Vermont","V",13,9,NA
2017,2,28,"Marist","Yale","H",10,19,NA
2017,3,5,"Marist","Binghamton","V",9,7,NA
2017,3,11,"Marist","Sacred Heart","V",15,10,NA
2017,3,17,"Marist","Winthrop","V",15,9,NA
2017,3,19,"Marist","High Point","V",12,15,NA
2017,3,25,"Marist","Massachusetts","V",7,10,NA
2017,4,1,"Marist","Monmouth","V",10,13,NA
2017,4,5,"Marist","Manhattan","V",16,9,NA
2017,4,8,"Marist","Quinnipiac","H",10,4,NA
2017,4,12,"Marist","Canisius","H",6,18,NA
2017,4,15,"Marist","Fairfield","H",9,10,1
2017,4,19,"Marist","Niagara","V",9,7,NA
2017,4,22,"Marist","Iona","V",13,9,NA
2017,4,26,"Marist","Siena","H",19,6,NA
2017,4,29,"Marist","Quinnipiac","H",17,10,NA
2017,5,5,"Marist","Fairfield","N",8,15,NA
2017,2,10,"Marquette","Louisville","H",12,13,NA
2017,2,14,"Marquette","Notre Dame","V",9,21,NA
2017,2,18,"Marquette","Johns Hopkins","H",10,12,NA
2017,2,23,"Marquette","Central Mich.","V",12,9,NA
2017,2,28,"Marquette","Kennesaw St.","V",20,7,NA
2017,3,5,"Marquette","Colorado","V",6,20,NA
2017,3,11,"Marquette","Northwestern","V",10,18,NA
2017,3,16,"Marquette","California","V",11,18,NA
2017,3,19,"Marquette","Cincinnati","V",16,10,NA
2017,3,25,"Marquette","Temple","V",16,17,1
2017,4,1,"Marquette","Villanova","H",20,6,NA
2017,4,5,"Marquette","Florida","H",7,21,NA
2017,4,8,"Marquette","Denver","V",12,18,NA
2017,4,12,"Marquette","UConn","V",14,17,NA
2017,4,15,"Marquette","Georgetown","H",11,19,NA
2017,4,22,"Marquette","Butler","H",19,2,NA
2017,4,30,"Marquette","Vanderbilt","V",14,12,NA
2017,2,11,"Maryland","William & Mary","V",13,3,NA
2017,2,18,"Maryland","Georgetown","V",17,13,NA
2017,2,25,"Maryland","North Carolina","H",13,10,NA
2017,3,4,"Maryland","Hofstra","V",18,7,NA
2017,3,8,"Maryland","Boston College","H",21,13,NA
2017,3,11,"Maryland","Syracuse","H",17,7,NA
2017,3,19,"Maryland","Johns Hopkins","H",17,4,NA
2017,3,22,"Maryland","Penn","H",11,7,NA
2017,3,25,"Maryland","James Madison","V",16,11,NA
2017,3,29,"Maryland","Florida","H",18,8,NA
2017,4,1,"Maryland","Michigan","H",20,7,NA
2017,4,5,"Maryland","Virginia","V",16,11,NA
2017,4,8,"Maryland","Rutgers","V",20,8,NA
2017,4,12,"Maryland","Princeton","H",18,12,NA
2017,4,15,"Maryland","Ohio St.","H",18,9,NA
2017,4,20,"Maryland","Penn St.","V",16,14,NA
2017,4,27,"Maryland","Northwestern","V",18,9,NA
2017,5,5,"Maryland","Johns Hopkins","H",19,16,NA
2017,5,7,"Maryland","Northwestern","H",14,6,NA
2017,5,14,"Maryland","High Point","H",21,6,NA
2017,5,20,"Maryland","Stony Brook","H",NA,NA,NA
2017,2,8,"Massachusetts","Boston College","H",10,18,NA
2017,2,17,"Massachusetts","Colorado","N",7,11,NA
2017,2,19,"Massachusetts","Jacksonville","V",14,13,NA
2017,2,25,"Massachusetts","Syracuse","V",8,17,NA
2017,3,5,"Massachusetts","UConn","H",10,9,1
2017,3,10,"Massachusetts","New Hampshire","V",13,4,NA
2017,3,22,"Massachusetts","Harvard","V",16,9,NA
2017,3,25,"Massachusetts","Marist","H",10,7,NA
2017,3,30,"Massachusetts","VCU","H",19,8,NA
2017,4,2,"Massachusetts","Saint Joseph's","H",24,14,NA
2017,4,7,"Massachusetts","Davidson","V",16,6,NA
2017,4,9,"Massachusetts","Richmond","H",19,13,NA
2017,4,13,"Massachusetts","La Salle","V",25,10,NA
2017,4,15,"Massachusetts","St. Bonaventure","V",19,5,NA
2017,4,21,"Massachusetts","George Washington","H",19,9,NA
2017,4,23,"Massachusetts","George Mason","H",18,17,NA
2017,4,29,"Massachusetts","Duquesne","V",25,12,NA
2017,5,5,"Massachusetts","Davidson","N",21,6,NA
2017,5,7,"Massachusetts","Richmond","N",13,12,NA
2017,5,12,"Massachusetts","Colorado","N",13,7,NA
2017,5,14,"Massachusetts","Navy","N",11,23,NA
2017,2,11,"Mercer","Presbyterian","V",23,13,NA
2017,2,19,"Mercer","Fresno St.","H",10,12,NA
2017,2,25,"Mercer","Gardner-Webb","H",23,7,NA
2017,3,5,"Mercer","Butler","H",19,4,NA
2017,3,9,"Mercer","Radford","H",18,12,NA
2017,3,12,"Mercer","Army West Point","H",14,13,NA
2017,3,17,"Mercer","Campbell","V",11,12,1
2017,3,24,"Mercer","Central Mich.","V",15,8,NA
2017,3,26,"Mercer","Detroit Mercy","V",9,7,NA
2017,4,2,"Mercer","Kennesaw St.","V",18,9,NA
2017,4,7,"Mercer","Howard","H",24,4,NA
2017,4,9,"Mercer","Delaware St.","H",26,1,NA
2017,4,13,"Mercer","Jacksonville","V",4,17,NA
2017,4,15,"Mercer","Stetson","V",13,12,1
2017,4,23,"Mercer","Old Dominion","V",10,8,NA
2017,4,26,"Mercer","Furman","H",9,10,1
2017,4,30,"Mercer","Coastal Caro.","H",7,16,NA
2017,5,4,"Mercer","Old Dominion","N",18,14,NA
2017,5,5,"Mercer","Coastal Caro.","N",8,14,NA
2017,2,4,"Michigan","Oregon","V",8,11,NA
2017,2,11,"Michigan","James Madison","H",6,18,NA
2017,2,18,"Michigan","Notre Dame","H",5,12,NA
2017,2,24,"Michigan","San Diego St.","H",7,11,NA
2017,2,28,"Michigan","Stanford","V",10,15,NA
2017,3,3,"Michigan","California","V",14,4,NA
2017,3,10,"Michigan","High Point","H",12,13,NA
2017,3,12,"Michigan","Canisius","H",10,18,NA
2017,3,15,"Michigan","Detroit Mercy","H",21,11,NA
2017,3,18,"Michigan","Ohio St.","V",12,11,1
2017,3,23,"Michigan","Northwestern","H",8,10,NA
2017,3,26,"Michigan","Winthrop","H",10,9,NA
2017,4,1,"Michigan","Maryland","V",7,20,NA
2017,4,4,"Michigan","Niagara","H",20,10,NA
2017,4,8,"Michigan","Johns Hopkins","V",8,15,NA
2017,4,13,"Michigan","Rutgers","H",14,16,NA
2017,4,30,"Michigan","Penn St.","H",10,17,NA
2017,2,11,"Monmouth","George Washington","V",16,15,NA
2017,2,15,"Monmouth","Temple","V",16,18,NA
2017,2,18,"Monmouth","Rutgers","V",11,12,NA
2017,2,22,"Monmouth","Bucknell","H",10,14,NA
2017,3,1,"Monmouth","Drexel","H",9,11,NA
2017,3,4,"Monmouth","Villanova","V",17,11,NA
2017,3,8,"Monmouth","Delaware","H",9,19,NA
2017,3,15,"Monmouth","Boston College","V",5,14,NA
2017,3,19,"Monmouth","Towson","H",6,17,NA
2017,3,25,"Monmouth","Quinnipiac","V",12,8,NA
2017,4,1,"Monmouth","Marist","H",13,10,NA
2017,4,5,"Monmouth","Fairfield","V",5,13,NA
2017,4,8,"Monmouth","Canisius","H",3,18,NA
2017,4,15,"Monmouth","Niagara","V",8,13,NA
2017,4,19,"Monmouth","Manhattan","H",9,7,NA
2017,4,22,"Monmouth","Siena","H",18,13,NA
2017,4,26,"Monmouth","Iona","V",10,13,NA
2017,4,29,"Monmouth","Niagara","V",4,16,NA
2017,2,26,"Mt. St. Mary's","Longwood","H",10,13,NA
2017,3,1,"Mt. St. Mary's","UMBC","V",7,16,NA
2017,3,4,"Mt. St. Mary's","Niagara","H",11,15,NA
2017,3,11,"Mt. St. Mary's","Furman","V",11,13,NA
2017,3,19,"Mt. St. Mary's","Saint Joseph's","H",11,12,NA
2017,3,25,"Mt. St. Mary's","Radford","H",23,13,NA
2017,3,30,"Mt. St. Mary's","UC Davis","H",5,8,NA
2017,4,1,"Mt. St. Mary's","Binghamton","V",6,13,NA
2017,4,7,"Mt. St. Mary's","Robert Morris","H",6,7,NA
2017,4,9,"Mt. St. Mary's","Saint Francis (PA)","V",12,9,NA
2017,4,14,"Mt. St. Mary's","Wagner","H",8,9,1
2017,4,21,"Mt. St. Mary's","LIU Brooklyn","H",12,10,NA
2017,4,23,"Mt. St. Mary's","Sacred Heart","H",12,10,NA
2017,4,28,"Mt. St. Mary's","Bryant","V",14,19,NA
2017,4,30,"Mt. St. Mary's","Central Conn. St.","V",7,8,NA
2017,2,5,"Navy","Longwood","H",20,3,NA
2017,2,12,"Navy","Duke","V",12,20,NA
2017,2,22,"Navy","Villanova","H",17,5,NA
2017,2,25,"Navy","Liberty","V",20,4,NA
2017,3,1,"Navy","George Washington","V",16,5,NA
2017,3,4,"Navy","Boston College","H",11,20,NA
2017,3,12,"Navy","Bryant","H",9,8,1
2017,3,18,"Navy","Loyola Maryland","H",9,13,NA
2017,3,25,"Navy","Holy Cross","H",17,6,NA
2017,3,29,"Navy","Lehigh","V",16,9,NA
2017,4,1,"Navy","Army West Point","H",22,7,NA
2017,4,8,"Navy","Colgate","V",20,10,NA
2017,4,12,"Navy","Virginia","V",13,16,NA
2017,4,15,"Navy","Boston U.","V",15,14,NA
2017,4,19,"Navy","American","H",21,8,NA
2017,4,22,"Navy","Bucknell","H",7,4,NA
2017,4,28,"Navy","Lafayette","V",24,10,NA
2017,5,5,"Navy","Lehigh","N",9,8,NA
2017,5,7,"Navy","Loyola Maryland","V",15,5,NA
2017,5,12,"Navy","Penn","V",11,10,NA
2017,5,14,"Navy","Massachusetts","N",23,11,NA
2017,5,20,"Navy","North Carolina","V",NA,NA,NA
2017,2,18,"New Hampshire","Harvard","H",11,18,NA
2017,2,22,"New Hampshire","Dartmouth","H",8,18,NA
2017,2,26,"New Hampshire","UConn","V",9,13,NA
2017,3,1,"New Hampshire","Holy Cross","V",10,11,1
2017,3,5,"New Hampshire","Fairfield","V",5,10,NA
2017,3,10,"New Hampshire","Massachusetts","H",4,13,NA
2017,3,13,"New Hampshire","Southern California","V",4,15,NA
2017,3,15,"New Hampshire","San Diego St.","V",11,12,1
2017,3,21,"New Hampshire","Hofstra","H",10,13,NA
2017,3,26,"New Hampshire","Stony Brook","H",2,14,NA
2017,4,1,"New Hampshire","Vermont","V",12,11,NA
2017,4,5,"New Hampshire","UMass Lowell","V",10,7,NA
2017,4,7,"New Hampshire","UMBC","H",10,15,NA
2017,4,15,"New Hampshire","Albany (NY)","V",8,9,NA
2017,4,22,"New Hampshire","Binghamton","H",11,6,NA
2017,4,26,"New Hampshire","Boston U.","H",11,16,NA
2017,5,5,"New Hampshire","Stony Brook","V",3,20,NA
2017,2,20,"Niagara","St. Bonaventure","H",18,5,NA
2017,2,28,"Niagara","Colgate","H",10,11,NA
2017,3,4,"Niagara","Mt. St. Mary's","V",15,11,NA
2017,3,6,"Niagara","Jacksonville","V",8,12,NA
2017,3,10,"Niagara","Stetson","V",16,14,NA
2017,3,13,"Niagara","Yale","H",4,13,NA
2017,3,22,"Niagara","Binghamton","H",10,11,NA
2017,3,26,"Niagara","Iona","V",11,9,NA
2017,3,28,"Niagara","Rutgers","V",8,18,NA
2017,4,1,"Niagara","Fairfield","H",10,14,NA
2017,4,4,"Niagara","Michigan","V",10,20,NA
2017,4,8,"Niagara","Manhattan","H",13,10,NA
2017,4,12,"Niagara","Siena","V",15,9,NA
2017,4,15,"Niagara","Monmouth","H",13,8,NA
2017,4,19,"Niagara","Marist","H",7,9,NA
2017,4,23,"Niagara","Quinnipiac","V",21,16,NA
2017,4,26,"Niagara","Canisius","V",9,18,NA
2017,4,29,"Niagara","Monmouth","H",16,4,NA
2017,5,5,"Niagara","Canisius","V",6,16,NA
2017,2,4,"North Carolina","James Madison","H",16,14,NA
2017,2,11,"North Carolina","Florida","V",13,10,NA
2017,2,17,"North Carolina","High Point","H",16,6,NA
2017,2,25,"North Carolina","Maryland","V",10,13,NA
2017,3,3,"North Carolina","Albany (NY)","N",14,5,NA
2017,3,5,"North Carolina","Canisius","N",16,8,NA
2017,3,11,"North Carolina","Virginia","H",21,11,NA
2017,3,14,"North Carolina","Elon","H",15,5,NA
2017,3,19,"North Carolina","Northwestern","H",17,12,NA
2017,3,25,"North Carolina","Boston College","H",15,13,NA
2017,3,28,"North Carolina","Virginia Tech","V",14,6,NA
2017,4,2,"North Carolina","Notre Dame","V",16,9,NA
2017,4,8,"North Carolina","Louisville","V",15,11,NA
2017,4,15,"North Carolina","Syracuse","H",11,13,NA
2017,4,22,"North Carolina","Duke","V",19,7,NA
2017,4,27,"North Carolina","Duke","N",18,6,NA
2017,4,28,"North Carolina","Boston College","N",17,14,NA
2017,4,30,"North Carolina","Syracuse","N",18,11,NA
2017,5,14,"North Carolina","Virginia","H",23,12,NA
2017,5,20,"North Carolina","Navy","H",NA,NA,NA
2017,1,30,"Northwestern","Canisius","H",9,7,NA
2017,2,5,"Northwestern","Notre Dame","V",14,13,NA
2017,2,12,"Northwestern","Colorado","V",10,11,1
2017,2,18,"Northwestern","Southern California","N",10,11,1
2017,3,3,"Northwestern","Syracuse","N",3,5,NA
2017,3,5,"Northwestern","Stony Brook","V",5,13,NA
2017,3,11,"Northwestern","Marquette","H",18,10,NA
2017,3,19,"Northwestern","North Carolina","V",12,17,NA
2017,3,23,"Northwestern","Michigan","V",10,8,NA
2017,3,26,"Northwestern","Louisville","H",12,8,NA
2017,3,30,"Northwestern","Johns Hopkins","H",10,9,1
2017,4,2,"Northwestern","Penn","H",7,10,NA
2017,4,6,"Northwestern","Ohio St.","V",15,8,NA
2017,4,13,"Northwestern","Penn St.","H",13,14,NA
2017,4,15,"Northwestern","Duke","H",12,10,NA
2017,4,22,"Northwestern","Rutgers","V",14,7,NA
2017,4,27,"Northwestern","Maryland","H",9,18,NA
2017,5,5,"Northwestern","Penn St.","N",12,11,NA
2017,5,7,"Northwestern","Maryland","V",6,14,NA
2017,5,12,"Northwestern","Albany (NY)","N",15,7,NA
2017,5,14,"Northwestern","Stony Brook","V",9,13,NA
2017,2,5,"Notre Dame","Northwestern","H",13,14,NA
2017,2,10,"Notre Dame","Liberty","H",18,2,NA
2017,2,11,"Notre Dame","Detroit Mercy","H",24,9,NA
2017,2,14,"Notre Dame","Marquette","H",21,9,NA
2017,2,18,"Notre Dame","Michigan","V",12,5,NA
2017,2,23,"Notre Dame","Elon","V",16,7,NA
2017,2,26,"Notre Dame","Duke","V",12,11,NA
2017,3,4,"Notre Dame","Louisville","H",9,7,NA
2017,3,7,"Notre Dame","Ohio St.","H",16,13,NA
2017,3,11,"Notre Dame","Princeton","V",8,14,NA
2017,3,15,"Notre Dame","Towson","V",11,14,NA
2017,3,18,"Notre Dame","Virginia","V",5,15,NA
2017,3,26,"Notre Dame","Syracuse","V",16,7,NA
2017,4,2,"Notre Dame","North Carolina","H",9,16,NA
2017,4,6,"Notre Dame","Kennesaw St.","V",24,4,NA
2017,4,15,"Notre Dame","Virginia Tech","H",13,9,NA
2017,4,22,"Notre Dame","Boston College","V",10,16,NA
2017,4,27,"Notre Dame","Boston College","N",14,17,NA
2017,5,12,"Notre Dame","Cornell","N",7,12,NA
2017,2,6,"Ohio St.","Vermont","H",13,9,NA
2017,2,12,"Ohio St.","Jacksonville","V",13,12,NA
2017,2,19,"Ohio St.","Cincinnati","H",17,8,NA
2017,2,24,"Ohio St.","Stanford","H",9,19,NA
2017,2,26,"Ohio St.","California","H",14,8,NA
2017,3,3,"Ohio St.","Duquesne","V",17,5,NA
2017,3,7,"Ohio St.","Notre Dame","V",13,16,NA
2017,3,10,"Ohio St.","Holy Cross","V",10,11,NA
2017,3,13,"Ohio St.","Harvard","V",7,13,NA
2017,3,18,"Ohio St.","Michigan","H",11,12,1
2017,3,19,"Ohio St.","Binghamton","H",8,7,NA
2017,3,24,"Ohio St.","Rutgers","V",5,15,NA
2017,3,26,"Ohio St.","Southern California","N",7,16,NA
2017,4,1,"Ohio St.","Penn St.","V",12,16,NA
2017,4,6,"Ohio St.","Northwestern","H",8,15,NA
2017,4,15,"Ohio St.","Maryland","V",9,18,NA
2017,4,22,"Ohio St.","Johns Hopkins","H",6,12,NA
2017,2,15,"Old Dominion","VCU","V",10,7,NA
2017,2,18,"Old Dominion","Campbell","V",11,10,NA
2017,2,25,"Old Dominion","Virginia Tech","V",6,19,NA
2017,3,1,"Old Dominion","Richmond","V",8,11,NA
2017,3,4,"Old Dominion","Liberty","V",11,8,NA
2017,3,11,"Old Dominion","American","H",10,11,NA
2017,3,15,"Old Dominion","William & Mary","H",13,10,NA
2017,3,24,"Old Dominion","Jacksonville","H",7,12,NA
2017,3,26,"Old Dominion","Stetson","H",15,4,NA
2017,4,7,"Old Dominion","Furman","V",7,8,NA
2017,4,9,"Old Dominion","Coastal Caro.","V",13,12,NA
2017,4,13,"Old Dominion","Central Mich.","V",10,11,1
2017,4,15,"Old Dominion","Detroit Mercy","V",8,15,NA
2017,4,21,"Old Dominion","Kennesaw St.","H",16,14,NA
2017,4,23,"Old Dominion","Mercer","H",8,10,NA
2017,4,28,"Old Dominion","Howard","V",19,6,NA
2017,4,29,"Old Dominion","Delaware St.","V",20,5,NA
2017,5,4,"Old Dominion","Mercer","N",14,18,NA
2017,2,4,"Oregon","Michigan","H",11,8,NA
2017,2,11,"Oregon","San Diego St.","H",11,9,NA
2017,2,13,"Oregon","Canisius","H",11,15,NA
2017,2,19,"Oregon","California","H",18,9,NA
2017,2,26,"Oregon","Fresno St.","V",12,9,NA
2017,3,3,"Oregon","Winthrop","V",18,5,NA
2017,3,5,"Oregon","High Point","V",13,17,NA
2017,3,17,"Oregon","Vermont","N",17,7,NA
2017,3,19,"Oregon","Colorado","V",11,16,NA
2017,3,25,"Oregon","Towson","V",7,10,NA
2017,3,27,"Oregon","George Mason","V",17,12,NA
2017,3,29,"Oregon","Virginia","V",6,15,NA
2017,4,7,"Oregon","Southern California","H",7,17,NA
2017,4,14,"Oregon","Stanford","V",13,17,NA
2017,4,16,"Oregon","UC Davis","V",10,9,NA
2017,4,23,"Oregon","Saint Mary's (CA)","H",19,11,NA
2017,4,27,"Oregon","San Diego St.","N",13,18,NA
2017,2,18,"Penn","Delaware","V",9,7,NA
2017,2,25,"Penn","Johns Hopkins","V",10,7,NA
2017,3,1,"Penn","Rutgers","V",11,9,NA
2017,3,4,"Penn","Cornell","H",4,10,NA
2017,3,7,"Penn","Lehigh","H",17,9,NA
2017,3,11,"Penn","Georgetown","H",14,6,NA
2017,3,18,"Penn","Duke","H",16,6,NA
2017,3,22,"Penn","Maryland","V",7,11,NA
2017,3,25,"Penn","Brown","V",7,2,NA
2017,4,2,"Penn","Northwestern","V",10,7,NA
2017,4,8,"Penn","Dartmouth","H",17,6,NA
2017,4,15,"Penn","Columbia","V",17,7,NA
2017,4,19,"Penn","Princeton","H",17,12,NA
2017,4,22,"Penn","Harvard","V",13,10,NA
2017,4,30,"Penn","Yale","H",18,7,NA
2017,5,5,"Penn","Princeton","N",8,17,NA
2017,5,12,"Penn","Navy","H",10,11,NA
2017,2,4,"Penn St.","Albany (NY)","H",20,9,NA
2017,2,11,"Penn St.","Towson","H",13,11,NA
2017,2,18,"Penn St.","Lehigh","H",18,9,NA
2017,2,22,"Penn St.","Duquesne","V",19,9,NA
2017,2,25,"Penn St.","Cornell","V",9,8,NA
2017,3,4,"Penn St.","Loyola Maryland","V",12,8,NA
2017,3,8,"Penn St.","James Madison","H",12,9,NA
2017,3,12,"Penn St.","Colorado","H",11,16,NA
2017,3,18,"Penn St.","Rutgers","H",18,7,NA
2017,3,21,"Penn St.","Princeton","V",13,8,NA
2017,3,25,"Penn St.","Johns Hopkins","V",16,10,NA
2017,3,29,"Penn St.","Drexel","V",15,6,NA
2017,4,1,"Penn St.","Ohio St.","H",16,12,NA
2017,4,8,"Penn St.","Virginia","H",12,8,NA
2017,4,13,"Penn St.","Northwestern","V",14,13,NA
2017,4,20,"Penn St.","Maryland","H",14,16,NA
2017,4,30,"Penn St.","Michigan","V",17,10,NA
2017,5,5,"Penn St.","Northwestern","N",11,12,NA
2017,5,14,"Penn St.","James Madison","H",19,14,NA
2017,5,21,"Penn St.","Princeton","H",NA,NA,NA
2017,2,11,"Presbyterian","Mercer","H",13,23,NA
2017,2,22,"Presbyterian","Furman","V",2,16,NA
2017,2,26,"Presbyterian","Saint Francis (PA)","H",3,16,NA
2017,3,1,"Presbyterian","UC Davis","V",5,17,NA
2017,3,3,"Presbyterian","Fresno St.","V",6,18,NA
2017,3,6,"Presbyterian","LIU Brooklyn","H",10,12,NA
2017,3,10,"Presbyterian","Butler","H",12,5,NA
2017,3,20,"Presbyterian","Kennesaw St.","V",9,20,NA
2017,4,1,"Presbyterian","Liberty","H",8,18,NA
2017,4,5,"Presbyterian","Campbell","V",3,17,NA
2017,4,8,"Presbyterian","Gardner-Webb","V",17,6,NA
2017,4,12,"Presbyterian","Winthrop","H",7,19,NA
2017,4,15,"Presbyterian","Radford","H",6,18,NA
2017,4,17,"Presbyterian","Duke","V",1,21,NA
2017,4,20,"Presbyterian","Longwood","H",1,23,NA
2017,4,22,"Presbyterian","High Point","V",1,21,NA
2017,2,18,"Princeton","Temple","H",19,3,NA
2017,2,25,"Princeton","Virginia","V",17,10,NA
2017,3,1,"Princeton","Loyola Maryland","H",15,14,NA
2017,3,4,"Princeton","Brown","H",10,7,NA
2017,3,11,"Princeton","Notre Dame","H",14,8,NA
2017,3,21,"Princeton","Penn St.","H",8,13,NA
2017,3,25,"Princeton","Dartmouth","V",18,8,NA
2017,3,29,"Princeton","Syracuse","H",16,11,NA
2017,4,2,"Princeton","Delaware","H",16,4,NA
2017,4,8,"Princeton","Harvard","H",20,5,NA
2017,4,12,"Princeton","Maryland","V",12,18,NA
2017,4,15,"Princeton","Yale","V",17,9,NA
2017,4,19,"Princeton","Penn","V",12,17,NA
2017,4,22,"Princeton","Cornell","V",12,11,2
2017,4,29,"Princeton","Columbia","H",18,11,NA
2017,5,5,"Princeton","Penn","N",17,8,NA
2017,5,7,"Princeton","Cornell","V",12,9,NA
2017,5,14,"Princeton","Cornell","H",11,9,NA
2017,5,21,"Princeton","Penn St.","V",NA,NA,NA
2017,2,18,"Quinnipiac","Central Conn. St.","H",10,9,NA
2017,2,21,"Quinnipiac","Yale","V",3,21,NA
2017,3,1,"Quinnipiac","Sacred Heart","V",8,12,NA
2017,3,5,"Quinnipiac","Army West Point","H",8,9,2
2017,3,12,"Quinnipiac","UC Davis","V",7,19,NA
2017,3,16,"Quinnipiac","Fresno St.","V",8,9,NA
2017,3,18,"Quinnipiac","Hofstra","V",4,14,NA
2017,3,22,"Quinnipiac","UMass Lowell","V",5,9,NA
2017,3,25,"Quinnipiac","Monmouth","H",8,12,NA
2017,4,1,"Quinnipiac","Manhattan","V",12,11,NA
2017,4,5,"Quinnipiac","Iona","V",14,13,1
2017,4,8,"Quinnipiac","Marist","V",4,10,NA
2017,4,12,"Quinnipiac","Fairfield","H",5,17,NA
2017,4,15,"Quinnipiac","Canisius","V",4,22,NA
2017,4,19,"Quinnipiac","Siena","H",11,10,NA
2017,4,23,"Quinnipiac","Niagara","H",16,21,NA
2017,4,29,"Quinnipiac","Marist","V",10,17,NA
2017,2,19,"Radford","Saint Francis (PA)","H",10,15,NA
2017,2,22,"Radford","LIU Brooklyn","H",16,10,NA
2017,2,25,"Radford","Virginia Tech","V",2,20,NA
2017,3,4,"Radford","Delaware St.","H",24,6,NA
2017,3,6,"Radford","St. Bonaventure","H",14,11,NA
2017,3,9,"Radford","Mercer","V",12,18,NA
2017,3,11,"Radford","Kennesaw St.","V",15,22,NA
2017,3,18,"Radford","Howard","H",20,3,NA
2017,3,25,"Radford","Mt. St. Mary's","V",13,23,NA
2017,4,1,"Radford","Longwood","H",16,19,NA
2017,4,5,"Radford","Gardner-Webb","H",19,12,NA
2017,4,8,"Radford","Winthrop","V",9,18,NA
2017,4,12,"Radford","High Point","H",5,19,NA
2017,4,15,"Radford","Presbyterian","V",18,6,NA
2017,4,19,"Radford","Liberty","V",10,13,NA
2017,4,22,"Radford","Campbell","H",9,11,NA
2017,4,30,"Radford","Winthrop","V",10,20,NA
2017,2,18,"Richmond","Liberty","V",18,7,NA
2017,2,22,"Richmond","Virginia","H",14,15,NA
2017,3,1,"Richmond","Old Dominion","H",11,8,NA
2017,3,4,"Richmond","American","H",15,5,NA
2017,3,11,"Richmond","Lehigh","H",7,9,NA
2017,3,15,"Richmond","James Madison","H",8,14,NA
2017,3,19,"Richmond","Campbell","V",16,7,NA
2017,3,25,"Richmond","William & Mary","V",12,8,NA
2017,3,31,"Richmond","Duquesne","H",20,4,NA
2017,4,2,"Richmond","La Salle","V",18,8,NA
2017,4,7,"Richmond","George Washington","V",17,6,NA
2017,4,9,"Richmond","Massachusetts","V",13,19,NA
2017,4,13,"Richmond","Davidson","H",16,8,NA
2017,4,16,"Richmond","George Mason","V",11,16,NA
2017,4,21,"Richmond","St. Bonaventure","H",15,1,NA
2017,4,23,"Richmond","Saint Joseph's","H",12,11,NA
2017,4,29,"Richmond","VCU","V",18,7,NA
2017,5,4,"Richmond","La Salle","N",13,11,NA
2017,5,5,"Richmond","Saint Joseph's","V",15,11,NA
2017,5,7,"Richmond","Massachusetts","N",12,13,NA
2017,2,4,"Robert Morris","Bucknell","V",10,11,NA
2017,2,12,"Robert Morris","Louisville","V",4,9,NA
2017,2,18,"Robert Morris","Central Mich.","H",21,6,NA
2017,2,24,"Robert Morris","Saint Mary's (CA)","H",22,11,NA
2017,2,26,"Robert Morris","Yale","V",4,15,NA
2017,3,4,"Robert Morris","Detroit Mercy","H",9,7,NA
