"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2016,4,19,"UMass Lowell","Dartmouth","H",11,10,NA
2016,4,24,"UMass Lowell","UMBC","H",8,9,1
2016,4,30,"UMass Lowell","NJIT","H",7,6,1
2016,2,20,"VMI","Saint Joseph's","V",5,15,NA
2016,2,21,"VMI","Army West Point","V",3,22,NA
2016,2,27,"VMI","NJIT","V",10,7,NA
2016,3,1,"VMI","Delaware","V",6,14,NA
2016,3,5,"VMI","Richmond","H",6,11,NA
2016,3,8,"VMI","Wagner","H",6,7,NA
2016,3,12,"VMI","Mt. St. Mary's","V",2,14,NA
2016,3,15,"VMI","Monmouth","H",5,17,NA
2016,3,19,"VMI","Mercer","V",2,13,NA
2016,3,26,"VMI","Furman","H",5,18,NA
2016,3,29,"VMI","Virginia","V",4,19,NA
2016,4,2,"VMI","Hampton","H",25,4,NA
2016,4,9,"VMI","Jacksonville","V",2,14,NA
2016,4,16,"VMI","Air Force","V",3,13,NA
2016,4,23,"VMI","Bellarmine","H",6,15,NA
2016,4,30,"VMI","High Point","V",6,20,NA
2016,2,6,"Vermont","Jacksonville","V",16,17,NA
2016,2,16,"Vermont","NJIT","V",19,5,NA
2016,2,20,"Vermont","Holy Cross","V",14,8,NA
2016,2,27,"Vermont","Providence","H",8,11,NA
2016,3,5,"Vermont","Michigan","V",13,15,NA
2016,3,8,"Vermont","Canisius","N",6,11,NA
2016,3,12,"Vermont","Sacred Heart","H",9,8,1
2016,3,22,"Vermont","Hofstra","V",12,13,1
2016,3,26,"Vermont","UMass Lowell","H",11,9,NA
2016,3,29,"Vermont","Dartmouth","H",15,9,NA
2016,4,3,"Vermont","Stony Brook","V",10,13,NA
2016,4,9,"Vermont","Albany (NY)","V",7,13,NA
2016,4,16,"Vermont","UMBC","H",14,10,NA
2016,4,23,"Vermont","Hartford","V",13,4,NA
2016,4,30,"Vermont","Binghamton","H",17,9,NA
2016,5,5,"Vermont","Stony Brook","N",10,9,NA
2016,5,7,"Vermont","Hartford","N",16,17,NA
2016,2,20,"Villanova","Harvard","V",12,13,1
2016,2,27,"Villanova","Penn St.","V",19,9,NA
2016,3,1,"Villanova","Drexel","H",14,9,NA
2016,3,5,"Villanova","Delaware","V",23,13,NA
2016,3,12,"Villanova","Penn","H",16,8,NA
2016,3,15,"Villanova","Bucknell","V",12,8,NA
2016,3,26,"Villanova","Fairfield","H",15,9,NA
2016,3,29,"Villanova","Brown","H",8,19,NA
2016,4,2,"Villanova","Marquette","V",3,11,NA
2016,4,9,"Villanova","Denver","H",11,12,NA
2016,4,16,"Villanova","Georgetown","H",16,4,NA
2016,4,23,"Villanova","St. John's (NY)","V",18,13,NA
2016,4,30,"Villanova","Providence","H",14,7,NA
2016,5,5,"Villanova","Marquette","N",9,14,NA
2016,2,13,"Virginia","Loyola Maryland","H",4,11,NA
2016,2,20,"Virginia","Drexel","V",14,7,NA
2016,2,23,"Virginia","High Point","H",11,12,1
2016,2,28,"Virginia","Penn","H",15,10,NA
2016,3,4,"Virginia","Syracuse","H",13,14,NA
2016,3,8,"Virginia","Saint Joseph's","H",9,7,NA
2016,3,12,"Virginia","Cornell","V",10,14,NA
2016,3,19,"Virginia","Notre Dame","V",7,8,1
2016,3,27,"Virginia","Johns Hopkins","H",13,12,1
2016,3,29,"Virginia","VMI","H",19,4,NA
2016,4,2,"Virginia","Richmond","V",9,0,NA
2016,4,10,"Virginia","North Carolina","V",8,16,NA
2016,4,17,"Virginia","Duke","H",8,14,NA
2016,4,23,"Virginia","Georgetown","V",8,7,NA
2016,4,30,"Virginia","Brown","N",11,19,NA
2016,2,12,"Wagner","Manhattan","H",15,8,NA
2016,2,19,"Wagner","Lafayette","V",7,12,NA
2016,2,23,"Wagner","Monmouth","H",4,8,NA
2016,3,1,"Wagner","Rutgers","H",7,15,NA
2016,3,5,"Wagner","Dartmouth","V",7,6,NA
2016,3,8,"Wagner","VMI","V",7,6,NA
2016,3,10,"Wagner","Hampton","N",18,4,NA
2016,3,15,"Wagner","UMass Lowell","H",11,12,NA
2016,3,19,"Wagner","Hobart and William Smith Colleges","H",9,10,3
2016,3,26,"Wagner","NJIT","H",10,8,NA
2016,4,2,"Wagner","Saint Joseph's","H",6,15,NA
2016,4,9,"Wagner","Bryant","V",5,18,NA
2016,4,16,"Wagner","Sacred Heart","V",11,8,NA
2016,4,23,"Wagner","Mt. St. Mary's","V",3,7,NA
2016,4,30,"Wagner","Robert Morris","H",12,18,NA
2016,2,20,"Yale","UMass Lowell","V",17,7,NA
2016,2,27,"Yale","Maryland","H",8,5,NA
2016,3,5,"Yale","Bryant","V",14,4,NA
2016,3,8,"Yale","St. John's (NY)","H",13,8,NA
2016,3,12,"Yale","Fairfield","V",10,5,NA
2016,3,19,"Yale","Cornell","V",15,9,NA
2016,3,26,"Yale","Princeton","H",11,10,NA
2016,4,2,"Yale","Penn","H",11,10,1
2016,4,5,"Yale","Sacred Heart","H",19,3,NA
2016,4,9,"Yale","Dartmouth","V",15,5,NA
2016,4,16,"Yale","Brown","V",12,14,NA
2016,4,23,"Yale","Albany (NY)","H",13,14,1
2016,4,30,"Yale","Harvard","H",9,8,NA
2016,5,6,"Yale","Penn","N",7,6,NA
2016,5,8,"Yale","Harvard","N",14,9,NA
2016,5,15,"Yale","Navy","H",NA,NA,NA
